Codice Cliente,Nome,Cognome,Residenza,Telefono
1,Matteo,Bellini,Roma,+39 3462749836
2,Francesca,Colombo,Milano,+39 3167854321
3,Luca,Valentini,Napoli,+39 3556781234
4,Giulia,Ferrara,Torino,+39 3334567890
5,Alessandro,Russo,Palermo,+39 3876543210
6,Martina,Mancuso,Bologna,+39 3901234567
7,Leonardo,Bianchi,Roma,+39 3798765432
8,Anna,Mancini,Firenze,+39 3012345678
9,Riccardo,Santoro,Venezia,+39 3623456789
10,Roberta,Fabbri,Bari,+39 3745678901
11,Giulia,D'Amico,Bologna,+39 3534567890
12,Marco,Greco,Milano,+39 3834567890
13,Laura,Gentile,Napoli,+39 3056781234
14,Simone,Fiorini,Roma,+39 3412345678
15,Eleonora,Caruso,Milano,+39 3123456789
16,Davide,Foti,Torino,+39 3356789012
17,Sara,Riva,Palermo,+39 3245678901
18,Veronica,Lombardo,Firenze,+39 3478901234
19,Matteo,Serra,Venezia,+39 3987654321
20,Elena,Leoni,Bari,+39 3901234567
21,Giovanni,Rizzo,Milano,+39 3765432109
22,Claudio,Martinelli,Venezia,+39 3546789012
23,Francesca,Capelli,Napoli,+39 3890123456
24,Christian,Romano,Roma,+39 3367890123
25,Nicole,Piazza,Torino,+39 3287654321
26,Valentina,Ferrari,Roma,+39 3087654321
27,Aurora,Amato,Firenze,+39 3701234567
28,Gabriel,Fabbri,Bologna,+39 3312345678
29,Elisa,Pellegrini,Venezia,+39 3423456789
30,Cristina,Barbieri,Bari,+39 3145678901
31,Saverio,Ricci,Milano,+39 3987654321
32,Jessica,Grasso,Torino,+39 3834567890
33,Pietro,Ferraro,Palermo,+39 3567890123
34,Luisa,Marchetti,Firenze,+39 3245678901
35,Stefano,Bellini,Roma,+39 3987654321
36,Adriana,Leoni,Venezia,+39 3865432109
37,Sara,Galli,Milano,+39 3187654321
38,Giovanni,Esposito,Bari,+39 3756789012
39,Rita,Pace,Torino,+39 3490123456
40,Filippo,Lombardi,Firenze,+39 3834567890
41,Eva,Lombardo,Venezia,+39 3701234567
42,Lorenzo,Mariani,Bologna,+39 3865432109
43,Diana,Russo,Roma,+39 3934567890
44,Enrico,Guerini,Palermo,+39 3087654321
45,Caterina,Martini,Firenze,+39 3812345678
46,Marta,D'Angelo,Bari,+39 3945678901
47,Gabriele,Ferrari,Venezia,+39 3987654321
48,Angelo,Santoro,Milano,+39 3101234567
49,Alex,Riva,Torino,+39 3298765432
50,Gianluca,Conti,Palermo,+39 3487654321
51,Serena,Palmieri,Firenze,+39 3834567890
52,Andrea,Moretti,Roma,+39 3209876543
53,Elena,Martini,Napoli,+39 3376543210
54,Marco,Galli,Milano,+39 3798765432
55,Isabella,Ricci,Torino,+39 3012345678
56,Lorenzo,Russo,Palermo,+39 3134567890
57,Martina,Bruno,Bologna,+39 3667890123
58,Simone,Mancini,Venezia,+39 3845678901
59,Francesco,Greco,Bari,+39 3923456789
60,Valeria,Santoro,Napoli,+39 3789012345
61,Alessio,Marino,Roma,+39 3478901234
62,Alice,Coppola,Milano,+39 3156789012
63,Giacomo,Ferrara,Torino,+39 3067890123
64,Stefania,Lombardi,Firenze,+39 3387654321
65,Mattia,Galli,Venezia,+39 3301234567
66,Silvia,Moretti,Bari,+39 3434567890
67,Andrea,Bianchi,Napoli,+39 3923456789
68,Ludovica,Rizzo,Roma,+39 3789012345
69,Niccolò,Esposito,Milano,+39 3478901234
70,Alice,Ferrara,Torino,+39 3156789012
71,Giorgio,Conti,Palermo,+39 3067890123
72,Sara,Rossi,Bologna,+39 3387654321
73,Federico,Lombardo,Venezia,+39 3301234567
74,Elisabetta,Leoni,Napoli,+39 3434567890
75,Matteo,Greco,Roma,+39 3923456789
76,Claudia,Russo,Milano,+39 3789012345
77,Alessandro,Bianchi,Torino,+39 3478901234
78,Sofia,Mancuso,Palermo,+39 3156789012
79,Gabriele,De Luca,Bari,+39 3067890123
80,Anna,Rossi,Firenze,+39 3387654321
81,Riccardo,Ferrari,Venezia,+39 3301234567
82,Martina,Marchetti,Bologna,+39 3434567890
83,Francesco,Barbieri,Napoli,+39 3923456789
84,Linda,Galli,Roma,+39 3789012345
85,Alessandro,Santoro,Milano,+39 3478901234
86,Cristina,Bruno,Torino,+39 3156789012
87,Giuseppe,Marino,Palermo,+39 3067890123
88,Chiara,Lombardi,Venezia,+39 3387654321
89,Alessio,Ferrara,Bari,+39 3301234567
90,Sara,Riva,Firenze,+39 3434567890
91,Marco,Greco,Roma,+39 3923456789
92,Giulia,Pace,Milano,+39 3789012345
93,Paolo,Moretti,Torino,+39 3478901234
94,Veronica,Russo,Palermo,+39 3156789012
95,Gianluca,Bianchi,Bologna,+39 3067890123
96,Simona,Santoro,Venezia,+39 3301234567
97,Andrea,Ferrara,Napoli,+39 3434567890
98,Giorgia,Mancuso,Roma,+39 3923456789
99,Roberto,Greco,Milano,+39 3789012345
100,Elisa,Rizzo,Torino,+39 3478901234

